tweet_id,Breed,Confidence,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count
671518598289059840,Lakeland_terrier,0.428275,2015-12-01 02:38:04+00:00,Twitter for iPhone,9.0,10.0,Scruffers,,319,1010
671520732782923777,Pomeranian,0.551031,2015-12-01 02:46:33+00:00,Twitter for iPhone,10.0,10.0,Alejandro,,582,1499
671528761649688577,Doberman,0.782626,2015-12-01 03:18:27+00:00,Twitter for iPhone,10.0,10.0,Jax,,280,896
671536543010570240,pug,0.537652,2015-12-01 03:49:23+00:00,Twitter for iPhone,9.0,10.0,Reginald,,441,1253
671542985629241344,Shetland_sheepdog,0.980339,2015-12-01 04:14:59+00:00,Twitter for iPhone,10.0,10.0,JD,,616,1166
671561002136281088,Gordon_setter,0.4693729999999999,,,,,,,7931,13679
671729906628341761,kuvasz,0.4314689999999999,2015-12-01 16:37:44+00:00,Twitter for iPhone,13.0,10.0,None,,4795,9119
671735591348891648,Irish_wolfhound,0.0630781999999999,2015-12-01 17:00:19+00:00,Twitter for iPhone,11.0,10.0,Oscar,,819,1534
671743150407421952,toy_poodle,0.419427,,,,,,,248,779
671768281401958400,Chihuahua,0.500373,2015-12-01 19:10:13+00:00,Twitter for iPhone,10.0,10.0,None,,572,1269
671789708968640512,dalmatian,0.1142589999999999,,,,,,,3811,7527
671866342182637568,Labrador_retriever,0.8756139999999999,2015-12-02 01:39:53+00:00,Twitter for iPhone,10.0,10.0,Dylan,,548,1191
671891728106971137,Labrador_retriever,0.567933,2015-12-02 03:20:45+00:00,Twitter for iPhone,11.0,10.0,Mojo,,618,1415
671896809300709376,chow,0.243529,2015-12-02 03:40:57+00:00,Twitter for iPhone,10.0,10.0,Lola,,4519,9016
672068090318987265,pug,0.8633850000000001,2015-12-02 15:01:33+00:00,Twitter for iPhone,7.0,10.0,Gizmo,,564,1389
672082170312290304,toy_poodle,0.1239619999999999,2015-12-02 15:57:30+00:00,Twitter for iPhone,11.0,10.0,Patch,,402,1003
672095186491711488,pug,0.794087,2015-12-02 16:49:14+00:00,Twitter for iPhone,9.0,10.0,Tuco,,395,1063
672125275208069120,golden_retriever,8.67567e-05,,,,,,,1253,2578
672139350159835138,Rottweiler,0.290992,2015-12-02 19:44:43+00:00,Twitter for iPhone,12.0,10.0,None,,792,1876
672160042234327040,pug,0.561027,2015-12-02 21:06:56+00:00,Twitter for iPhone,8.0,10.0,Bubba,pupper,395,918
672169685991993344,cocker_spaniel,0.991011,2015-12-02 21:45:16+00:00,Twitter for iPhone,10.0,10.0,Bradley,,408,1074
672205392827572224,pug,0.00326691,2015-12-03 00:07:09+00:00,Twitter for iPhone,9.0,10.0,Opal,pupper,1270,2414
672222792075620352,beagle,0.958178,2015-12-03 01:16:17+00:00,Twitter for iPhone,9.0,10.0,Cal,,231,833
672239279297454080,pug,0.332536,2015-12-03 02:21:48+00:00,Twitter for iPhone,7.0,10.0,Ridley,,347,953
672245253877968896,Chihuahua,0.7189439999999999,2015-12-03 02:45:32+00:00,Twitter for iPhone,12.0,10.0,Snickers,,169,733
672248013293752320,Irish_terrier,0.4131729999999999,2015-12-03 02:56:30+00:00,Twitter for iPhone,10.0,10.0,None,,656,1833
672254177670729728,pug,0.979487,2015-12-03 03:21:00+00:00,Twitter for iPhone,11.0,10.0,Rolf,pupper,800,1515
672264251789176834,Chihuahua,0.6098600000000001,2015-12-03 04:01:02+00:00,Twitter for iPhone,10.0,10.0,Kreg,,383,1212
672267570918129665,Irish_terrier,0.716932,2015-12-03 04:14:13+00:00,Twitter for iPhone,10.0,10.0,None,,666,1588
672272411274932228,pug,0.914685,2015-12-03 04:33:27+00:00,Twitter for iPhone,11.0,10.0,Pippin,,3677,6888
672466075045466113,cocker_spaniel,0.150424,2015-12-03 17:23:00+00:00,Twitter for iPhone,12.0,10.0,Franq,,598,1447
672481316919734272,Border_collie,0.599454,2015-12-03 18:23:34+00:00,Twitter for iPhone,12.0,10.0,Jazz,pupper,137,757
672482722825261057,West_Highland_white_terrier,0.5861729999999999,,,,,,,665,1221
672488522314567680,Doberman,0.605358,2015-12-03 18:52:12+00:00,Twitter for iPhone,10.0,10.0,Jackie,,482,1187
672523490734551040,golden_retriever,0.5659810000000001,2015-12-03 21:11:09+00:00,Twitter for iPhone,10.0,10.0,None,,189,696
672538107540070400,Chihuahua,0.160274,2015-12-03 22:09:14+00:00,Twitter for iPhone,7.0,10.0,Darby,,404,1089
672591762242805761,kuvasz,0.777659,2015-12-04 01:42:26+00:00,Twitter for iPhone,10.0,10.0,Taz,,367,1014
672594978741354496,Great_Pyrenees,0.755945,2015-12-04 01:55:13+00:00,Twitter for iPhone,9.0,10.0,Scott,pupper,661,1411
672604026190569472,toy_poodle,0.8201579999999999,,,,,,,445,1188
672622327801233409,golden_retriever,0.952773,2015-12-04 03:43:54+00:00,Twitter for iPhone,12.0,10.0,None,pupper,542,1377
672640509974827008,Chesapeake_Bay_retriever,0.420155,2015-12-04 04:56:09+00:00,Twitter for iPhone,9.0,10.0,Leonidas,,348,1032
672834301050937345,Pembroke,0.5825600000000001,2015-12-04 17:46:12+00:00,Twitter for iPhone,10.0,10.0,Ed,,623,1398
672877615439593473,Chihuahua,0.412362,2015-12-04 20:38:19+00:00,Twitter for iPhone,8.0,10.0,Oscar,,405,1096
672964561327235073,Chihuahua,0.2923429999999999,2015-12-05 02:23:49+00:00,Twitter for iPhone,10.0,10.0,Terry,,701,1530
672968025906282496,toy_poodle,0.678046,2015-12-05 02:37:35+00:00,Twitter for iPhone,11.0,10.0,Gustaf,,602,1405
672975131468300288,pug,0.8364209999999999,2015-12-05 03:05:49+00:00,Twitter for iPhone,10.0,10.0,Chuckles,pupper,1015,1813
672980819271634944,basset,0.219461,2015-12-05 03:28:25+00:00,Twitter for iPhone,5.0,10.0,None,,1079,1930
672988786805112832,Lakeland_terrier,0.8366319999999999,2015-12-05 04:00:04+00:00,Twitter for iPhone,10.0,10.0,Schnozz,pupper,314,1039
672995267319328768,French_bulldog,0.7195590000000001,2015-12-05 04:25:50+00:00,Twitter for iPhone,8.0,10.0,Pumpkin,,328,1001
672997845381865473,chow,0.517255,2015-12-05 04:36:04+00:00,Twitter for iPhone,12.0,10.0,Kenzie,,786,2092
673213039743795200,schipperke,0.8880819999999999,2015-12-05 18:51:11+00:00,Twitter for iPhone,10.0,10.0,Dexter,,929,2410
673240798075449344,Airedale,0.443004,2015-12-05 20:41:29+00:00,Twitter for iPhone,6.0,10.0,None,,798,1510
673270968295534593,Shih-Tzu,0.610453,2015-12-05 22:41:22+00:00,Twitter for iPhone,11.0,10.0,Mac,,400,1134
673295268553605120,golden_retriever,0.889241,2015-12-06 00:17:55+00:00,Twitter for iPhone,8.0,10.0,Eve,pupper,3484,8046
673317986296586240,miniature_pinscher,0.3840989999999999,2015-12-06 01:48:12+00:00,Twitter for iPhone,10.0,10.0,None,,293,924
673320132811366400,Samoyed,0.978833,2015-12-06 01:56:44+00:00,Twitter for iPhone,11.0,10.0,Frankie,,8705,14441
673342308415348736,Chihuahua,0.0135592,2015-12-06 03:24:51+00:00,Twitter for iPhone,10.0,10.0,Django,pupper,649,1362
673343217010679808,Chihuahua,0.541408,2015-12-06 03:28:27+00:00,Twitter for iPhone,11.0,10.0,None,,289,1038
673345638550134785,Pomeranian,0.064627,2015-12-06 03:38:05+00:00,Twitter for iPhone,7.0,10.0,Gerald,,1422,2700
673350198937153538,West_Highland_white_terrier,0.119188,2015-12-06 03:56:12+00:00,Twitter for iPhone,9.0,10.0,Bella,,229,784
673352124999274496,golden_retriever,0.672808,2015-12-06 04:03:51+00:00,Twitter for iPhone,12.0,10.0,None,,597,1761
673355879178194945,Rottweiler,0.5292479999999999,2015-12-06 04:18:46+00:00,Twitter for iPhone,11.0,10.0,Koda,,652,1606
673359818736984064,English_setter,0.6965680000000001,2015-12-06 04:34:25+00:00,Twitter for iPhone,8.0,10.0,Steve,,728,1558
673580926094458881,beagle,0.985062,2015-12-06 19:13:01+00:00,Twitter for iPhone,8.0,10.0,None,,297,882
673583129559498752,golden_retriever,0.113946,2015-12-06 19:21:47+00:00,Twitter for iPhone,11.0,10.0,Sandy,,403,1273
673612854080196609,Newfoundland,0.223101,2015-12-06 21:19:54+00:00,Twitter for iPhone,7.0,10.0,Jeffri,pupper,802,1691
673636718965334016,pug,0.0190442999999999,,,,,,,404,1194
673656262056419329,bull_mastiff,0.700625,2015-12-07 00:12:23+00:00,Twitter for iPhone,10.0,10.0,Albert,pupper,265,769
673662677122719744,Labrador_retriever,0.95767,2015-12-07 00:37:52+00:00,Twitter for iPhone,12.0,10.0,Kendall,,397,1339
673680198160809984,Samoyed,0.989853,2015-12-07 01:47:30+00:00,Twitter for iPhone,13.0,10.0,Shnuggles,,521,1460
673686845050527744,Pekinese,0.1859029999999999,2015-12-07 02:13:55+00:00,Twitter for iPhone,11.0,10.0,George,,479,1544
673688752737402881,soft-coated_wheaten_terrier,0.340806,2015-12-07 02:21:29+00:00,Twitter for iPhone,9.0,10.0,Larry,,534,1325
673689733134946305,Chesapeake_Bay_retriever,0.38222,2015-12-07 02:25:23+00:00,Twitter for iPhone,11.0,10.0,None,,700,1855
673705679337693185,Shih-Tzu,0.165383,2015-12-07 03:28:45+00:00,Twitter for iPhone,8.0,10.0,Dot,,439,1337
673707060090052608,German_short-haired_pointer,0.935771,2015-12-07 03:34:14+00:00,Twitter for iPhone,10.0,10.0,Raymond,pupper,434,1177
673708611235921920,golden_retriever,0.936333,2015-12-07 03:40:24+00:00,Twitter for iPhone,12.0,10.0,Riley,,315,1153
673709992831262724,Chihuahua,0.330171,2015-12-07 03:45:53+00:00,Twitter for iPhone,12.0,10.0,None,,306,908
673711475735838725,Maltese_dog,0.607401,2015-12-07 03:51:47+00:00,Twitter for iPhone,10.0,10.0,None,,325,1114
673887867907739649,Brabancon_griffon,0.216767,2015-12-07 15:32:42+00:00,Twitter for iPhone,10.0,10.0,None,,274,994
673906403526995968,soft-coated_wheaten_terrier,0.0489277,2015-12-07 16:46:21+00:00,Twitter for iPhone,3.0,10.0,None,,1799,3406
673919437611909120,schipperke,0.1159839999999999,2015-12-07 17:38:09+00:00,Twitter for iPhone,11.0,10.0,Obie,pupper,401,1251
673956914389192708,pug,0.5861609999999999,,,,,,,1069,2091
674014384960745472,Pembroke,0.74232,2015-12-07 23:55:26+00:00,Twitter for iPhone,11.0,10.0,Aiden,,714,1676
674019345211760640,collie,0.992732,2015-12-08 00:15:09+00:00,Twitter for iPhone,10.0,10.0,Acro,,340,1208
674024893172875264,Pomeranian,0.6485,2015-12-08 00:37:11+00:00,Twitter for iPhone,10.0,10.0,None,,1360,1914
674036086168010753,toy_poodle,0.685617,2015-12-08 01:21:40+00:00,Twitter for iPhone,9.0,10.0,Daisy,,240,906
674038233588723717,Eskimo_dog,0.358459,2015-12-08 01:30:12+00:00,Twitter for iPhone,12.0,10.0,Kaiya,pupper,456,1176
674042553264685056,toy_poodle,0.927975,2015-12-08 01:47:22+00:00,Twitter for iPhone,12.0,10.0,None,,142,772
674051556661161984,Shih-Tzu,0.179777,2015-12-08 02:23:09+00:00,Twitter for iPhone,10.0,10.0,Lucy,,530,1564
674053186244734976,Cardigan,0.984725,2015-12-08 02:29:37+00:00,Twitter for iPhone,10.0,10.0,Stanley,,1441,3576
674075285688614912,Airedale,0.305392,2015-12-08 03:57:26+00:00,Twitter for iPhone,11.0,10.0,Mitch,,316,1047
674082852460433408,Pomeranian,0.666957,,,,,,,186,804
674255168825880576,Eskimo_dog,0.615741,2015-12-08 15:52:13+00:00,Twitter for iPhone,10.0,10.0,Bobbay,,619,1581
674262580978937856,Greater_Swiss_Mountain_dog,0.519428,2015-12-08 16:21:41+00:00,Twitter for iPhone,9.0,10.0,Gus,pupper,498,1391
674269164442398721,pug,0.6229210000000001,2015-12-08 16:47:50+00:00,Twitter for iPhone,8.0,10.0,Bob,,255,961
674271431610523648,German_shepherd,0.991454,2015-12-08 16:56:51+00:00,Twitter for iPhone,10.0,10.0,None,,800,1682
674291837063053312,Cardigan,0.611525,2015-12-08 18:17:56+00:00,Twitter for iPhone,11.0,10.0,Kenny,,6533,15817
674394782723014656,Lakeland_terrier,0.109099,2015-12-09 01:07:00+00:00,Twitter for iPhone,8.0,10.0,Gary,,635,1607
674410619106390016,beagle,0.0194268,2015-12-09 02:09:56+00:00,Twitter for iPhone,10.0,10.0,Lenny,,515,1289
674416750885273600,Chihuahua,0.287201,2015-12-09 02:34:18+00:00,Twitter for iPhone,10.0,10.0,Jonah,,157,731
674422304705744896,golden_retriever,0.964497,2015-12-09 02:56:22+00:00,Twitter for iPhone,12.0,10.0,Ava,,592,1536
674436901579923456,Shih-Tzu,0.105416,2015-12-09 03:54:22+00:00,Twitter for iPhone,9.0,10.0,Bailey,,426,1198
674447403907457024,Brabancon_griffon,0.409909,2015-12-09 04:36:06+00:00,Twitter for iPhone,10.0,10.0,None,pupper,393,1137
674468880899788800,chow,0.52623,2015-12-09 06:01:26+00:00,Twitter for iPhone,13.0,10.0,Louis,,2275,6676
674638615994089473,Pomeranian,0.846986,2015-12-09 17:15:54+00:00,Twitter for iPhone,12.0,10.0,None,pupper,650,1806
674644256330530816,basset,0.335692,2015-12-09 17:38:19+00:00,Twitter for iPhone,11.0,10.0,None,,311,1111
674646392044941312,flat-coated_retriever,0.837448,2015-12-09 17:46:48+00:00,Twitter for iPhone,5.0,10.0,None,,557,1533
674670581682434048,malamute,0.180079,2015-12-09 19:22:56+00:00,Twitter for iPhone,9.0,10.0,Jeb,,729,1751
674737130913071104,Pomeranian,0.948537,2015-12-09 23:47:22+00:00,Twitter for iPhone,10.0,10.0,Rufio,pupper,103,693
674739953134403584,Dandie_Dinmont,0.175915,2015-12-09 23:58:35+00:00,Twitter for iPhone,11.0,10.0,None,,437,1194
674743008475090944,Bernese_mountain_dog,0.583054,2015-12-10 00:10:43+00:00,Twitter for iPhone,10.0,10.0,Sophie,,607,1514
674752233200820224,vizsla,0.665516,2015-12-10 00:47:23+00:00,Twitter for iPhone,12.0,10.0,None,,516,1580
674764817387900928,Samoyed,0.634695,2015-12-10 01:37:23+00:00,Twitter for iPhone,10.0,10.0,None,,263,852
674774481756377088,Chihuahua,0.407016,2015-12-10 02:15:47+00:00,Twitter for iPhone,11.0,10.0,Superpup,pupper,532,1213
674788554665512960,miniature_poodle,0.349561,2015-12-10 03:11:43+00:00,Twitter for iPhone,9.0,10.0,Maggie,,230,871
674790488185167872,Labrador_retriever,0.8019029999999999,2015-12-10 03:19:24+00:00,Twitter for iPhone,13.0,10.0,None,,278,1180
674793399141146624,giant_schnauzer,0.119693,2015-12-10 03:30:58+00:00,Twitter for iPhone,13.0,10.0,None,,1225,2697
674800520222154752,Pembroke,0.8764790000000001,2015-12-10 03:59:15+00:00,Twitter for iPhone,11.0,10.0,Tedders,,949,3240
674805413498527744,English_springer,0.594467,2015-12-10 04:18:42+00:00,Twitter for iPhone,10.0,10.0,None,,391,934
674999807681908736,Rottweiler,0.591829,2015-12-10 17:11:09+00:00,Twitter for iPhone,13.0,10.0,None,,1232,2433
675003128568291329,Pembroke,0.655279,2015-12-10 17:24:21+00:00,Twitter for iPhone,12.0,10.0,Laela,,517,1672
675006312288268288,boxer,0.654697,2015-12-10 17:37:00+00:00,Twitter for iPhone,10.0,10.0,Mollie,pupper,252,1057
675015141583413248,golden_retriever,0.258372,2015-12-10 18:12:05+00:00,Twitter for iPhone,10.0,10.0,Moe,,1335,2918
675047298674663426,Samoyed,0.978007,,,,,,,366,1141
675109292475830276,dalmatian,0.989519,,,,,,,1259,3006
675111688094527488,Labrador_retriever,0.631501,2015-12-11 00:35:44+00:00,Twitter for iPhone,8.0,10.0,Oliver,,283,1042
675145476954566656,Labrador_retriever,0.458746,2015-12-11 02:49:59+00:00,Twitter for iPhone,9.0,10.0,None,,1011,2305
675146535592706048,Cardigan,0.229944,2015-12-11 02:54:12+00:00,Twitter for iPhone,7.0,10.0,Coops,,349,1300
675147105808306176,golden_retriever,0.949215,2015-12-11 02:56:28+00:00,Twitter for iPhone,10.0,10.0,None,,273,1026
675149409102012420,chow,0.999876,2015-12-11 03:05:37+00:00,Twitter for iPhone,12.0,10.0,None,,1878,4037
675166823650848770,standard_poodle,0.132569,2015-12-11 04:14:49+00:00,Twitter for iPhone,10.0,10.0,Arnold,,1795,3920
675334060156301312,Pembroke,0.773135,2015-12-11 15:19:21+00:00,Twitter for iPhone,12.0,10.0,None,pupper,1436,3007
675349384339542016,borzoi,0.866367,2015-12-11 16:20:15+00:00,Twitter for iPhone,13.0,10.0,None,,2532,4237
675354435921575936,golden_retriever,0.181351,2015-12-11 16:40:19+00:00,Twitter Web Client,13.0,10.0,None,,18963,35178
675362609739206656,Labrador_retriever,0.479008,2015-12-11 17:12:48+00:00,Twitter for iPhone,12.0,10.0,Daisy,,262,1136
675372240448454658,Chihuahua,0.416385,2015-12-11 17:51:04+00:00,Twitter for iPhone,13.0,10.0,None,,563,1838
675432746517426176,Labrador_retriever,0.986548,2015-12-11 21:51:30+00:00,Twitter for iPhone,12.0,10.0,None,,627,1623
675489971617296384,West_Highland_white_terrier,0.139613,2015-12-12 01:38:53+00:00,Twitter for iPhone,10.0,10.0,None,,672,1406
675497103322386432,vizsla,0.5195890000000001,2015-12-12 02:07:14+00:00,Twitter for iPhone,11.0,10.0,Reggie,,1443,3397
675517828909424640,Scottish_deerhound,0.240591,2015-12-12 03:29:35+00:00,Twitter for iPhone,12.0,10.0,None,,507,1414
675522403582218240,cocker_spaniel,0.299708,2015-12-12 03:47:46+00:00,Twitter for iPhone,10.0,10.0,Sammy,,316,1122
675531475945709568,Pembroke,0.918441,2015-12-12 04:23:49+00:00,Twitter for iPhone,10.0,10.0,Ellie,,428,1276
675534494439489536,chow,0.749368,,,,,,,470,1953
675706639471788032,English_springer,0.9903,,,,,,,106,693
675707330206547968,Staffordshire_bullterrier,0.0593442,2015-12-12 16:02:36+00:00,Twitter for iPhone,11.0,10.0,None,,771,2154
675710890956750848,standard_schnauzer,0.441427,2015-12-12 16:16:45+00:00,Twitter for iPhone,12.0,10.0,Lenny,,928,2046
675740360753160193,golden_retriever,0.800495,2015-12-12 18:13:51+00:00,Twitter for iPhone,12.0,10.0,None,pupper,388,1257
675781562965868544,Maltese_dog,0.921968,2015-12-12 20:57:34+00:00,Twitter for iPhone,11.0,10.0,Buddah,,537,1750
675798442703122432,beagle,0.681218,2015-12-12 22:04:39+00:00,Twitter for iPhone,10.0,10.0,Bernie,,3787,11101
675820929667219457,basset,0.556373,2015-12-12 23:34:00+00:00,Twitter for iPhone,11.0,10.0,None,,260,1140
675822767435051008,Pomeranian,0.46071,2015-12-12 23:41:18+00:00,Twitter for iPhone,10.0,10.0,None,,591,1652
675845657354215424,pug,0.8839520000000001,2015-12-13 01:12:15+00:00,Twitter for iPhone,10.0,10.0,Pepper,pupper,1000,2477
675853064436391936,Labrador_retriever,0.868367,2015-12-13 01:41:41+00:00,Twitter for iPhone,11.0,10.0,None,,1460,2927
675870721063669760,golden_retriever,0.263892,2015-12-13 02:51:51+00:00,Twitter for iPhone,11.0,10.0,None,,632,1783
675878199931371520,Cardigan,0.0436270999999999,2015-12-13 03:21:34+00:00,Twitter for iPhone,11.0,10.0,None,,1570,4531
675888385639251968,West_Highland_white_terrier,0.672117,2015-12-13 04:02:03+00:00,Twitter for iPhone,10.0,10.0,None,,1067,2581
675891555769696257,Italian_greyhound,0.305637,2015-12-13 04:14:39+00:00,Twitter for iPhone,6.0,10.0,Donny,,976,2297
675898130735476737,Labrador_retriever,0.40743,2015-12-13 04:40:46+00:00,Twitter for iPhone,10.0,10.0,None,pupper,653,1774
676089483918516224,bull_mastiff,0.743808,2015-12-13 17:21:08+00:00,Twitter for iPhone,9.0,10.0,None,,483,1431
676101918813499392,Shih-Tzu,0.225848,2015-12-13 18:10:33+00:00,Twitter for iPhone,11.0,10.0,Striker,,1284,3042
676146341966438401,Irish_water_spaniel,0.388332,2015-12-13 21:07:04+00:00,Twitter for iPhone,10.0,10.0,Bert,,744,2077
676191832485810177,Chihuahua,0.376741,2015-12-14 00:07:50+00:00,Twitter for iPhone,10.0,10.0,None,,1145,2478
676219687039057920,whippet,0.000132464,2015-12-14 01:58:31+00:00,Twitter for iPhone,10.0,10.0,Kenneth,,31989,67100
676237365392908289,French_bulldog,0.961996,2015-12-14 03:08:46+00:00,Twitter for iPhone,8.0,10.0,Winston,,331,1335
676263575653122048,toy_poodle,0.0980293,2015-12-14 04:52:55+00:00,Twitter for iPhone,10.0,10.0,None,pupper,609,2243
676430933382295552,golden_retriever,0.583875,2015-12-14 15:57:56+00:00,Twitter for iPhone,10.0,10.0,Duke,,385,1526
676440007570247681,Maltese_dog,0.579472,2015-12-14 16:34:00+00:00,Twitter for iPhone,11.0,10.0,None,,748,1863
676470639084101634,golden_retriever,0.7903859999999999,2015-12-14 18:35:43+00:00,Twitter for iPhone,11.0,10.0,None,pupper,5224,12616
676496375194980353,pug,0.985387,2015-12-14 20:17:59+00:00,Twitter for iPhone,9.0,10.0,Griffin,,602,1641
676533798876651520,chow,0.2652739999999999,2015-12-14 22:46:41+00:00,Twitter for iPhone,12.0,10.0,None,,621,2025
676575501977128964,Yorkshire_terrier,0.0731443,2015-12-15 01:32:24+00:00,Twitter for iPhone,8.0,10.0,None,pupper,1254,2807
676582956622721024,Boston_bull,0.1963069999999999,2015-12-15 02:02:01+00:00,Twitter for iPhone,8.0,10.0,Vinnie,,312,1310
676588346097852417,Boston_bull,0.976577,2015-12-15 02:23:26+00:00,Twitter for iPhone,5.0,10.0,Bubbles,,896,2533
676603393314578432,whippet,0.8770209999999999,2015-12-15 03:23:14+00:00,Twitter for iPhone,9.0,10.0,Godzilla,pupper,440,1280
676606785097199616,malinois,0.1423,2015-12-15 03:36:42+00:00,Twitter for iPhone,12.0,10.0,None,,490,2039
676613908052996102,Doberman,0.0964228,,,,,,,219,1183
676617503762681856,Chihuahua,0.841084,2015-12-15 04:19:18+00:00,Twitter for iPhone,13.0,10.0,None,pupper,1108,3149
676811746707918848,Chihuahua,0.440916,2015-12-15 17:11:09+00:00,Twitter for iPhone,9.0,10.0,Penny,,469,1536
676819651066732545,Labrador_retriever,0.0394645999999999,2015-12-15 17:42:34+00:00,Twitter for iPhone,12.0,10.0,None,pupper,741,1957
676821958043033607,Great_Pyrenees,0.8698040000000001,2015-12-15 17:51:44+00:00,Twitter for iPhone,11.0,10.0,None,,17605,25124
676864501615042560,Chesapeake_Bay_retriever,0.371146,2015-12-15 20:40:47+00:00,Twitter for iPhone,10.0,10.0,Ash,,808,2294
676936541936185344,Chesapeake_Bay_retriever,0.5452859999999999,2015-12-16 01:27:03+00:00,Twitter for iPhone,8.0,10.0,None,pupper,5515,13809
